"","name","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"140","Microglia_1_iter6","cyan",TRUE,0.000183501250853436,9325,235,174,0.740425531914894,0.0186595174262735,"GO:0071704","GO:BP","organic substance metabolic process",16178,17374,"GO:0008152"
"141","Microglia_1_iter6","cyan",TRUE,0.000241655902267161,5155,235,113,0.480851063829787,0.0219204655674103,"GO:0006725","GO:BP","cellular aromatic compound metabolic process",16178,2457,"GO:0044237"
"142","Microglia_1_iter6","cyan",TRUE,0.00025447564236518,76,235,10,0.0425531914893617,0.131578947368421,"GO:0051028","GO:BP","mRNA transport",16178,13884,"GO:0050658"
"143","Microglia_1_iter6","cyan",TRUE,0.000270319476475285,4977,235,110,0.468085106382979,0.0221016676712879,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",16178,2004,"GO:0006725, GO:0034641, GO:0044238, GO:0046483, GO:1901360"
"144","Microglia_1_iter6","cyan",TRUE,0.000345592906996935,5250,235,114,0.485106382978723,0.0217142857142857,"GO:0048518","GO:BP","positive regulation of biological process",16178,13226,"GO:0008150, GO:0050789"
"145","Microglia_1_iter6","cyan",TRUE,0.000346316702989732,4505,235,102,0.434042553191489,0.0226415094339623,"GO:0090304","GO:BP","nucleic acid metabolic process",16178,18717,"GO:0006139, GO:0043170"
"146","Microglia_1_iter6","cyan",TRUE,0.000352559711725339,4752,235,106,0.451063829787234,0.0223063973063973,"GO:0048522","GO:BP","positive regulation of cellular process",16178,13230,"GO:0009987, GO:0048518, GO:0050794"
"147","Microglia_1_iter6","cyan",TRUE,0.000405699894972857,5519,235,118,0.502127659574468,0.021380684906686,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",16178,9002,"GO:0006807, GO:0044237"
"148","Microglia_1_iter6","cyan",TRUE,0.000534793121425007,653,235,28,0.119148936170213,0.0428790199081164,"GO:0044092","GO:BP","negative regulation of molecular function",16178,11277,"GO:0065009"
"149","Microglia_1_iter6","cyan",TRUE,0.000545122779502178,2256,235,62,0.263829787234043,0.0274822695035461,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",16178,4302,"GO:0009892, GO:0043170, GO:0060255"
"150","Microglia_1_iter6","cyan",TRUE,0.00066041748963961,2428,235,65,0.276595744680851,0.0267710049423394,"GO:0009892","GO:BP","negative regulation of metabolic process",16178,3790,"GO:0008152, GO:0019222, GO:0048519"
"151","Microglia_1_iter6","cyan",TRUE,0.000756517291493353,8726,235,164,0.697872340425532,0.018794407517763,"GO:0044238","GO:BP","primary metabolic process",16178,11300,"GO:0008152"
"152","Microglia_1_iter6","cyan",TRUE,0.000804964695048276,874,235,33,0.140425531914894,0.0377574370709382,"GO:0009894","GO:BP","regulation of catabolic process",16178,3792,"GO:0009056, GO:0019222"
"153","Microglia_1_iter6","cyan",TRUE,0.00089444007444344,8309,235,158,0.672340425531915,0.0190155253339752,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"154","Microglia_1_iter6","cyan",TRUE,0.00111110220380269,5358,235,114,0.485106382978723,0.0212765957446809,"GO:1901360","GO:BP","organic cyclic compound metabolic process",16178,21926,"GO:0071704"
"155","Microglia_1_iter6","cyan",TRUE,0.00133922148924472,5826,235,121,0.514893617021277,0.0207689667009955,"GO:0009059","GO:BP","macromolecule biosynthetic process",16178,3272,"GO:0043170, GO:0044249, GO:1901576"
"156","Microglia_1_iter6","cyan",TRUE,0.00143805502105354,1900,235,54,0.229787234042553,0.0284210526315789,"GO:0043933","GO:BP","protein-containing complex organization",16178,11222,"GO:0016043"
"157","Microglia_1_iter6","cyan",TRUE,0.00148268361276626,8651,235,162,0.68936170212766,0.0187261588255693,"GO:0044237","GO:BP","cellular metabolic process",16178,11299,"GO:0008152, GO:0009987"
"158","Microglia_1_iter6","cyan",TRUE,0.00148445617680303,114,235,11,0.0468085106382979,0.0964912280701754,"GO:0050657","GO:BP","nucleic acid transport",16178,13626,"GO:0015931"
"159","Microglia_1_iter6","cyan",TRUE,0.00148445617680303,114,235,11,0.0468085106382979,0.0964912280701754,"GO:0050658","GO:BP","RNA transport",16178,13627,"GO:0050657, GO:0051236"
"160","Microglia_1_iter6","cyan",TRUE,0.00178040263139594,167,235,13,0.0553191489361702,0.0778443113772455,"GO:0015931","GO:BP","nucleobase-containing compound transport",16178,5076,"GO:0071702, GO:0071705"
"161","Microglia_1_iter6","cyan",TRUE,0.00192664255175332,117,235,11,0.0468085106382979,0.094017094017094,"GO:0051236","GO:BP","establishment of RNA localization",16178,14034,"GO:0006403, GO:0051234"
"162","Microglia_1_iter6","cyan",TRUE,0.00199120748283838,14,235,5,0.0212765957446809,0.357142857142857,"GO:0046831","GO:BP","regulation of RNA export from nucleus",16178,12797,"GO:0006405, GO:0032239, GO:0046822"
"163","Microglia_1_iter6","cyan",TRUE,0.00237252792920115,3592,235,84,0.357446808510638,0.0233853006681514,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",16178,5786,"GO:0006139, GO:0031323, GO:0051171, GO:0080090"
"164","Microglia_1_iter6","cyan",TRUE,0.00275661696779704,9757,235,176,0.748936170212766,0.0180383314543405,"GO:0008152","GO:BP","metabolic process",16178,3159,"GO:0008150"
"165","Microglia_1_iter6","cyan",TRUE,0.00313254031488963,552,235,24,0.102127659574468,0.0434782608695652,"GO:0051276","GO:BP","chromosome organization",16178,14061,"GO:0006996"
"166","Microglia_1_iter6","cyan",TRUE,0.00320174220343454,2213,235,59,0.251063829787234,0.026660641662901,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",16178,7373,"GO:0009892, GO:0031323, GO:0044237, GO:0048523"
"167","Microglia_1_iter6","cyan",TRUE,0.00368509478156396,2769,235,69,0.293617021276596,0.0249187432286024,"GO:0031325","GO:BP","positive regulation of cellular metabolic process",16178,7374,"GO:0009893, GO:0031323, GO:0044237, GO:0048522"
"168","Microglia_1_iter6","cyan",TRUE,0.00380559466212456,1857,235,52,0.221276595744681,0.0280021540118471,"GO:0051172","GO:BP","negative regulation of nitrogen compound metabolic process",16178,13996,"GO:0006807, GO:0009892, GO:0051171"
"169","Microglia_1_iter6","cyan",TRUE,0.00392431713282554,4911,235,105,0.446808510638298,0.0213805742211362,"GO:0080090","GO:BP","regulation of primary metabolic process",16178,18320,"GO:0019222, GO:0044238"
"170","Microglia_1_iter6","cyan",TRUE,0.0041280746056063,4791,235,103,0.438297872340426,0.0214986432895011,"GO:0051171","GO:BP","regulation of nitrogen compound metabolic process",16178,13995,"GO:0006807, GO:0019222"
"171","Microglia_1_iter6","cyan",TRUE,0.00424237429375084,16,235,5,0.0212765957446809,0.3125,"GO:0032239","GO:BP","regulation of nucleobase-containing compound transport",16178,7697,"GO:0015931, GO:0051049"
"172","Microglia_1_iter6","cyan",TRUE,0.00432265779449458,153,235,12,0.051063829787234,0.0784313725490196,"GO:0051168","GO:BP","nuclear export",16178,13992,"GO:0006913"
"173","Microglia_1_iter6","cyan",TRUE,0.00448710655406857,273,235,16,0.0680851063829787,0.0586080586080586,"GO:1903311","GO:BP","regulation of mRNA metabolic process",16178,23484,"GO:0016071, GO:0051252"
"174","Microglia_1_iter6","cyan",TRUE,0.00522664720749012,4504,235,98,0.417021276595745,0.0217584369449378,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",16178,7375,"GO:0009889, GO:0031323, GO:0044249"
"175","Microglia_1_iter6","cyan",TRUE,0.00591825322449161,654,235,26,0.11063829787234,0.0397553516819572,"GO:0051248","GO:BP","negative regulation of protein metabolic process",16178,14043,"GO:0010605, GO:0019538, GO:0051172, GO:0051246"
"176","Microglia_1_iter6","cyan",TRUE,0.0066460953402004,4404,235,96,0.408510638297872,0.0217983651226158,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",16178,4258,"GO:0009059, GO:0031326, GO:0060255"
"177","Microglia_1_iter6","cyan",TRUE,0.00670436534223919,188,235,13,0.0553191489361702,0.0691489361702128,"GO:0018105","GO:BP","peptidyl-serine phosphorylation",16178,5413,"GO:0006468, GO:0018209"
"178","Microglia_1_iter6","cyan",TRUE,0.00685719638433025,4530,235,98,0.417021276595745,0.0216335540838852,"GO:0009889","GO:BP","regulation of biosynthetic process",16178,3787,"GO:0009058, GO:0019222"
"179","Microglia_1_iter6","cyan",TRUE,0.00721942273471621,3336,235,78,0.331914893617021,0.0233812949640288,"GO:0048583","GO:BP","regulation of response to stimulus",16178,13279,"GO:0050789, GO:0050896"
"180","Microglia_1_iter6","cyan",TRUE,0.00785538581550853,4420,235,96,0.408510638297872,0.0217194570135747,"GO:0048519","GO:BP","negative regulation of biological process",16178,13227,"GO:0008150, GO:0050789"
"181","Microglia_1_iter6","cyan",TRUE,0.0111455859260659,4027,235,89,0.378723404255319,0.022100819468587,"GO:0016070","GO:BP","RNA metabolic process",16178,5158,"GO:0090304"
"182","Microglia_1_iter6","cyan",TRUE,0.013193330288952,200,235,13,0.0553191489361702,0.065,"GO:0018209","GO:BP","peptidyl-serine modification",16178,5472,"GO:0018193"
"183","Microglia_1_iter6","cyan",TRUE,0.0145592191081508,4113,235,90,0.382978723404255,0.0218818380743982,"GO:0048523","GO:BP","negative regulation of cellular process",16178,13231,"GO:0009987, GO:0048519, GO:0050794"
"184","Microglia_1_iter6","cyan",TRUE,0.0149785794666246,3109,235,73,0.31063829787234,0.0234802187198456,"GO:0009893","GO:BP","positive regulation of metabolic process",16178,3791,"GO:0008152, GO:0019222, GO:0048518"
"185","Microglia_1_iter6","cyan",TRUE,0.0159644440649448,1192,235,37,0.157446808510638,0.0310402684563758,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"186","Microglia_1_iter6","cyan",TRUE,0.017421190888894,3590,235,81,0.34468085106383,0.0225626740947075,"GO:0018130","GO:BP","heterocycle biosynthetic process",16178,5424,"GO:0044249, GO:0046483"
"187","Microglia_1_iter6","cyan",TRUE,0.0184540807423766,4941,235,103,0.438297872340426,0.0208459825946165,"GO:1901564","GO:BP","organonitrogen compound metabolic process",16178,22098,"GO:0006807, GO:0071704"
"188","Microglia_1_iter6","cyan",TRUE,0.0198602376392809,700,235,26,0.11063829787234,0.0371428571428571,"GO:0009628","GO:BP","response to abiotic stimulus",16178,3586,"GO:0050896"
"189","Microglia_1_iter6","cyan",TRUE,0.0207902711768516,380,235,18,0.0765957446808511,0.0473684210526316,"GO:0043086","GO:BP","negative regulation of catalytic activity",16178,10869,"GO:0044092, GO:0050790"
"190","Microglia_1_iter6","cyan",TRUE,0.0209245427760305,456,235,20,0.0851063829787234,0.043859649122807,"GO:0051604","GO:BP","protein maturation",16178,14276,"GO:0010467, GO:0019538"
"191","Microglia_1_iter6","cyan",TRUE,0.023723569163037,4283,235,92,0.391489361702128,0.0214802708381975,"GO:0010468","GO:BP","regulation of gene expression",16178,4208,"GO:0010467, GO:0010556"
"192","Microglia_1_iter6","cyan",TRUE,0.024014870849403,277,235,15,0.0638297872340425,0.0541516245487365,"GO:0006401","GO:BP","RNA catabolic process",16178,2186,"GO:0009057, GO:0016070, GO:0034655"
"193","Microglia_1_iter6","cyan",TRUE,0.0268883768766199,1724,235,47,0.2,0.027262180974478,"GO:0010033","GO:BP","response to organic substance",16178,3883,"GO:0042221"
"194","Microglia_1_iter6","cyan",TRUE,0.0307054599184259,78,235,8,0.0340425531914894,0.102564102564103,"GO:0045639","GO:BP","positive regulation of myeloid cell differentiation",16178,11886,"GO:0030099, GO:0045597, GO:0045637"
"195","Microglia_1_iter6","cyan",TRUE,0.0330658748524734,2056,235,53,0.225531914893617,0.0257782101167315,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",16178,2510,"GO:0006793"
"196","Microglia_1_iter6","cyan",TRUE,0.0340723011665562,1636,235,45,0.191489361702128,0.0275061124694377,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",16178,12127,"GO:0006139, GO:0019219, GO:0031325, GO:0051173"
"197","Microglia_1_iter6","cyan",TRUE,0.0356853949966137,1139,235,35,0.148936170212766,0.0307287093942054,"GO:0016310","GO:BP","phosphorylation",16178,5261,"GO:0006796"
"198","Microglia_1_iter6","cyan",TRUE,0.0361717168023768,3599,235,80,0.340425531914894,0.0222283967768825,"GO:0019438","GO:BP","aromatic compound biosynthetic process",16178,5983,"GO:0006725, GO:0044249"
"199","Microglia_1_iter6","cyan",TRUE,0.0389796855406802,1340,235,39,0.165957446808511,0.0291044776119403,"GO:0048585","GO:BP","negative regulation of response to stimulus",16178,13281,"GO:0048519, GO:0048583, GO:0050896"
"200","Microglia_1_iter6","cyan",TRUE,0.0418483540298999,3317,235,75,0.319148936170213,0.0226107928851372,"GO:0051252","GO:BP","regulation of RNA metabolic process",16178,14047,"GO:0016070, GO:0019219, GO:0060255"
"201","Microglia_1_iter6","cyan",TRUE,0.0427411988279636,2075,235,53,0.225531914893617,0.0255421686746988,"GO:0006793","GO:BP","phosphorus metabolic process",16178,2507,"GO:0044237"
"202","Microglia_1_iter6","cyan",TRUE,0.0437935349811415,364,235,17,0.0723404255319149,0.0467032967032967,"GO:0006397","GO:BP","mRNA processing",16178,2182,"GO:0006396, GO:0016071"
"203","Microglia_1_iter6","cyan",TRUE,0.0459156009942125,2804,235,66,0.280851063829787,0.0235378031383738,"GO:0023051","GO:BP","regulation of signaling",16178,6876,"GO:0023052, GO:0050789"
"204","Microglia_1_iter6","cyan",TRUE,0.0463741974084802,25,235,5,0.0212765957446809,0.2,"GO:0042026","GO:BP","protein refolding",16178,10273,"GO:0006457"
"205","Microglia_1_iter6","cyan",TRUE,0.0469220719722664,606,235,23,0.0978723404255319,0.037953795379538,"GO:0031329","GO:BP","regulation of cellular catabolic process",16178,7378,"GO:0009894, GO:0031323, GO:0044248"
"206","Microglia_1_iter6","cyan",TRUE,2.66884418228832e-12,4111,248,116,0.467741935483871,0.0282169788372659,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"207","Microglia_1_iter6","cyan",TRUE,9.71819999071039e-12,4410,248,120,0.483870967741935,0.0272108843537415,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"208","Microglia_1_iter6","cyan",TRUE,2.14712561780384e-10,6709,248,154,0.620967741935484,0.0229542405723655,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"209","Microglia_1_iter6","cyan",TRUE,1.25679150891535e-08,5468,248,130,0.524193548387097,0.0237746891002195,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
"210","Microglia_1_iter6","cyan",TRUE,1.25679150891535e-08,5468,248,130,0.524193548387097,0.0237746891002195,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"211","Microglia_1_iter6","cyan",TRUE,1.25679150891535e-08,5468,248,130,0.524193548387097,0.0237746891002195,"GO:0070013","GO:CC","intracellular organelle lumen",16860,2399,"GO:0043229, GO:0043233"
"212","Microglia_1_iter6","cyan",TRUE,6.57743479291711e-08,739,248,36,0.145161290322581,0.0487144790257104,"GO:0016604","GO:CC","nuclear body",16860,765,"GO:0005654, GO:0110165"
"213","Microglia_1_iter6","cyan",TRUE,1.0209984336886e-06,13667,248,233,0.939516129032258,0.0170483646740323,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"214","Microglia_1_iter6","cyan",TRUE,3.84766065484562e-06,5231,248,119,0.479838709677419,0.0227489963678073,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"215","Microglia_1_iter6","cyan",TRUE,4.14913014777261e-06,10872,248,200,0.806451612903226,0.0183958793230316,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"216","Microglia_1_iter6","cyan",TRUE,7.69541836717202e-06,11912,248,212,0.854838709677419,0.0177971793149765,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"217","Microglia_1_iter6","cyan",TRUE,7.82322791064995e-05,12730,248,219,0.883064516129032,0.0172034564021995,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"218","Microglia_1_iter6","cyan",TRUE,9.27365556831244e-05,11983,248,210,0.846774193548387,0.0175248268380205,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"219","Microglia_1_iter6","cyan",TRUE,0.00269774820162037,5725,248,117,0.471774193548387,0.0204366812227074,"GO:0032991","GO:CC","protein-containing complex",16860,1340,"GO:0005575"
"220","Microglia_1_iter6","cyan",TRUE,0.00466569750179185,77,248,8,0.032258064516129,0.103896103896104,"GO:0016605","GO:CC","PML body",16860,766,"GO:0016604"
"221","Microglia_1_iter6","cyan",TRUE,0.00911485517310433,1199,248,36,0.145161290322581,0.0300250208507089,"GO:0140513","GO:CC","nuclear protein-containing complex",16860,3557,"GO:0005634, GO:0032991"
"222","Microglia_1_iter6","cyan",TRUE,6.6200065818738e-08,99,251,14,0.0557768924302789,0.141414141414141,"GO:0031072","GO:MF","heat shock protein binding",17314,4088,"GO:0005515"
"223","Microglia_1_iter6","cyan",TRUE,6.21277072287817e-05,1506,251,48,0.191235059760956,0.0318725099601594,"GO:0003723","GO:MF","RNA binding",17314,346,"GO:0003676"
"224","Microglia_1_iter6","cyan",TRUE,0.000406473321931981,13965,251,230,0.916334661354582,0.0164697457930541,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"225","Microglia_1_iter6","cyan",TRUE,0.000517347269863842,620,251,26,0.103585657370518,0.0419354838709677,"GO:0016773","GO:MF","phosphotransferase activity, alcohol group as acceptor",17314,2967,"GO:0016772"
"226","Microglia_1_iter6","cyan",TRUE,0.00179571150910399,285,251,16,0.0637450199203187,0.056140350877193,"GO:0005524","GO:MF","ATP binding",17314,1500,"GO:0032559, GO:0035639"
"227","Microglia_1_iter6","cyan",TRUE,0.00191061901707737,666,251,26,0.103585657370518,0.039039039039039,"GO:0016301","GO:MF","kinase activity",17314,2763,"GO:0016772"
"228","Microglia_1_iter6","cyan",TRUE,0.00795136421633616,679,251,25,0.099601593625498,0.0368188512518409,"GO:0042803","GO:MF","protein homodimerization activity",17314,5645,"GO:0042802, GO:0046983"
"229","Microglia_1_iter6","cyan",TRUE,0.0083322606323075,4187,251,90,0.358565737051793,0.0214951038930021,"GO:0097159","GO:MF","organic cyclic compound binding",17314,9069,"GO:0005488"
"230","Microglia_1_iter6","cyan",TRUE,0.00942175359389313,1802,251,48,0.191235059760956,0.0266370699223085,"GO:0019899","GO:MF","enzyme binding",17314,3728,"GO:0005515"
"231","Microglia_1_iter6","cyan",TRUE,0.00955689992086298,2069,251,53,0.211155378486056,0.0256162397293378,"GO:0140096","GO:MF","catalytic activity, acting on a protein",17314,10409,"GO:0003824"
"232","Microglia_1_iter6","cyan",TRUE,0.0106183457318338,41,251,6,0.0239043824701195,0.146341463414634,"GO:0044183","GO:MF","protein folding chaperone",17314,5985,"GO:0003674"
"233","Microglia_1_iter6","cyan",TRUE,0.0128306656417571,1930,251,50,0.199203187250996,0.0259067357512953,"GO:0042802","GO:MF","identical protein binding",17314,5644,"GO:0005515"
